AP_CLASS_CANCELLATION_TIMES,DO_NOT_AUTO_CANCEL,
AP_CLASS_INSTANCES,DO_NOT_AUTO_CANCEL,
AP_CLASS_INSTANCES,HIDE_ONLINE,
AP_CLASS_SESSIONS,IS_MAKEUP,
AP_CLASS_SIGNUPS,VOIDED_ONLINE,
AP_CLASS_TYPE_OVERRIDES,IS_FOR_OVERKILL,
AP_CLASS_TYPES,DISALLOW_IF_OVERKILL,
AP_CLASS_TYPES,NO_SIGNUP,
AP_CLASS_VOUCHERS,CREATED_ONLINE,
AP_CLASS_WL_RESULTS,PERMIT_OVERCROWD,
BOAT_TYPES,ACTIVE,
CLASS_INSTRUCTORS,ACTIVE,
CLASS_LOCATIONS,ACTIVE,
CLOSE_SUMMARY,SHOW_IN_SALES,
CRITICAL_ERRORS,IS_MINOR,
DISCOUNT_INSTANCES,IS_CASE_SENSITIVE,
DISCOUNTS,ALERT_ON_CLOSE,
DOCK_REPORT_STAFF,DOCKMASTER_ON_DUTY,
DOCK_REPORT_UAP_APPTS,HOYER,
DONATION_FUNDS,ACTIVE,
DONATION_FUNDS,IS_ENDOWMENT,
DONATION_FUNDS,SHOW_IN_CHECKOUT,
DONATION_INITIATIVES,ACTIVE,
DONATIONS,IN_KIND,
DONATIONS,IS_MATCH,
DONATIONS,NO_ACK,
DONATIONS,SKIP_ACK,
EII_RESPONSES,BENEFITS,
EII_RESPONSES,IS_APPLYING,
EII_RESPONSES,IS_CURRENT,
EMAIL_CONTENT,HIDDEN,
EVENTS,ACTIVE,
FO_AR_SOURCES,ACTIVE,
FO_AR_SOURCES,IS_ONLINE,
FO_AR_SOURCES,READ_ONLY,
FO_CASH_LOCATIONS,OPEN,
FO_CLOSES,CLOSED,
FO_ITEM_TYPES_LOOKUP,ACTIVE,
FO_ITEMS_LOOKUP,ACTIVE,
FO_ITEMS_LOOKUP,TAXABLE,
FO_MISC_LOOKUP,ACTIVE,
FO_MISC_LOOKUP,TAXABLE,
FO_REG_CODES,ACTIVE,
FO_RETAIL_IDS,TAXABLE,
GIFT_CERTS_DISCOUNTS,AVAILABLE_ONLINE,
HIGH_SCHOOLS,ACTIVE,
JP_CLASS_INSTANCES,ADMIN_HOLD,
JP_CLASS_INSTANCES,OVERRIDE_NO_LIMIT,
JP_CLASS_INSTANCES,RESERVED_FOR_GROUP,
JP_CLASS_SECTION_LOOKUP,ACTIVE,
JP_CLASS_SIGNUPS,IGNORE_ILLEGAL_SIGNUP,
JP_CLASS_SIGNUPS,IS_RESERVE,
JP_CLASS_SKILLS,ACTIVE,
JP_CLASS_STAGGERS,RESERVE_ONLY,
JP_CLASS_TYPE_OVERRIDES,IS_FOR_OVERKILL,
JP_CLASS_TYPES,ACTIVE,
JP_CLASS_TYPES,ALLOW_MULTIPLE,
JP_CLASS_TYPES,NO_LIMIT,
JP_CLASS_WL_RESULTS,PERMIT_OVERCROWD,
JP_GROUPS,ACTIVE,
JP_TEAMS,ACTIVE,
MEMBERSHIP_TYPES,ACTIVE,
MEMBERSHIP_TYPES,ALERT_ON_CLOSE,
MEMBERSHIP_TYPES,AVAILABLE_ONLINE,
MEMBERSHIP_TYPES,CAN_HAVE_GUEST_PRIVS,
MEMBERSHIP_TYPES,GC_ELIGIBLE,
MEMBERSHIP_TYPES,RATINGS_RESTRICTED,
MEMBERSHIP_TYPES,RENEWAL_ELIGIBLE,
MEMBERSHIP_TYPES,TAXABLE,
MEMBERSHIPS_DISCOUNTS,AUTO_GRANT,
MEMBERSHIPS_DISCOUNTS,FREE_DW,
MEMBERSHIPS_DISCOUNTS,FREE_GP,
OPT_OUT_REQUESTS,DO_NOT_SEND,
ORDER_NUMBERS,USE_PAYMENT_INTENT,
ORDER_STAGGERED_PAYMENTS,FAILED_CRON,
ORDER_STAGGERED_PAYMENTS,PAID,
ORDERS_STRIPE_PAYMENT_INTENTS,PAID,
PERSON_RELATIONSHIP_TYPES,ACCT_LINK,
PERSON_TYPES,ACTIVE,
PERSON_TYPES_FIELDS,DISPLAY,
PERSONS,ALLOW_SIGNOUTS,
PERSONS,BAD_EMAIL,
PERSONS,BAD_MAIL,
PERSONS,BAD_PHONE,
PERSONS,DATA_UNCONFIRMED,
PERSONS,DECEASED,
PERSONS,DO_NOT_CALL,
PERSONS,DO_NOT_EMAIL,
PERSONS,DO_NOT_MAIL,
PERSONS,DOB_VERIFIED,
PERSONS,ENTITY_TYPE,
PERSONS,IGNORE_JP_MIN_AGE,
PERSONS,JP_AGE_OVERRIDE,
PERSONS,PREV_MEMBER,
PERSONS,PREVIOUS_MEMBER,
PERSONS,REDUCED_LUNCH,
PERSONS,SEND_ALERT,
PERSONS,SPEC_NEEDS_VERIFIED,
PERSONS,STUDENT,
PERSONS,UAP_INTERESTED_LESSONS,
PERSONS,UAP_INTERESTED_RIDES,
PERSONS,VETERAN_ELIGIBLE,
PERSONS_CARDS,ACTIVE,
PERSONS_CARDS,TEMP,
PERSONS_CARDS_ALTERNATE,ACTIVE,
PERSONS_CARDS_ALTERNATE,PAID,
PERSONS_CARDS_ALTERNATE,TEMP,
PERSONS_MEMBERSHIPS,COVID_EMAIL_SENT,
PERSONS_MEMBERSHIPS,IGNORE_DISCOUNT_FROZEN,
PERSONS_MEMBERSHIPS,OLD_DMG_WAIVER,
PERSONS_MEMBERSHIPS,TEMP,
PERSONS_RECURRING_DONATIONS,EMBRYONIC,
PERSONS_TEMP,ALLOW_SIGNOUTS,
PERSONS_TEMP,BAD_EMAIL,
PERSONS_TEMP,BAD_MAIL,
PERSONS_TEMP,BAD_PHONE,
PERSONS_TEMP,DECEASED,
PERSONS_TEMP,DO_NOT_CALL,
PERSONS_TEMP,DO_NOT_EMAIL,
PERSONS_TEMP,DO_NOT_MAIL,
PERSONS_TEMP,NEW_RETURNING,
PERSONS_TEMP,REDUCED_LUNCH,
PERSONS_TEMP,SEND_ALERT,
PERSONS_TEMP,STUDENT,
PROGRAM_TYPES,ACTIVE,
RATINGS,ACTIVE,
RATINGS,TESTABLE,
SHOPPING_CART_DONATIONS,IS_ANON,
SHOPPING_CART_MEMBERSHIPS,HAS_JP_CLASS_RESERVATIONS,
SHOPPING_CART_MEMBERSHIPS,SPEC_NEEDS_APPROVED,
SHOPPING_CART_MEMBERSHIPS_ARCH,HAS_JP_CLASS_RESERVATIONS,
SHOPPING_CART_MEMBERSHIPS_ARCH,SPEC_NEEDS_APPROVED,
SIGNOUTS,DID_CAPSIZE,
SIGNOUTS,IS_QUEUED,
SIGNOUTS,OLD_RUN_AGROUND,
SIGNOUTS_DEBUG,DID_CAPSIZE,
SIGNOUTS_DEBUG,IS_QUEUED,
SIGNOUTS_DEBUG,OLD_RUN_AGROUND,
STAGGERED_PAYMENTS_READY,FAILED_CRON,
STRIPE_TOKENS,ACTIVE,
SWIM_PROOF_METHODS,ACTIVE,
SYMON_SCHEDULE,DISABLED,
TABLE_INFO,HAS_PERSON_ID,
TABLE_INFO,IS_LOOKUP,
TAGS,ACTIVE,
UAP_GROUPS,ACTIVE,
USERS,ACTIVE,
USERS,HIDE_FROM_CLOSE,
USERS,LOCKED,
USERS,PW_CHANGE_REQD,
USERS_PREFERENCES,VALUE_FAKEBOOLEAN,
VERIFY_EMAIL_REQS,IS_VALID,
YEARLY_DATE_ITEMS,ALERT_IF_UNSET,
YEARLY_DATE_ITEMS,VAL_IF_UNDEF,
