TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,NULLABLE
FO_ITEMS_LOOKUP,CREATED_ON,DATE,7,Y
FO_ITEMS_LOOKUP,CREATED_BY,VARCHAR2,500,Y
FO_ITEMS_LOOKUP,UPDATED_ON,DATE,7,Y
FO_ITEMS_LOOKUP,UPDATED_BY,VARCHAR2,500,Y
FO_ITEMS_LOOKUP,ACTIVE,CHAR,1,Y
FO_ITEMS_LOOKUP,DISPLAY_ORDER,NUMBER,22,Y
FO_ITEMS_LOOKUP,CURRENT_PRICE,NUMBER,22,N
FO_ITEMS_LOOKUP,REG_CODE_ROW_ID,NUMBER,22,Y
FO_ITEMS_LOOKUP,TAXABLE,CHAR,1,Y
FO_ITEM_CATEGORIES,CATEGORY_ID,NUMBER,22,N
FO_ITEM_CATEGORIES,CATEGORY_NAME,VARCHAR2,100,Y
FO_ITEM_CATEGORIES,CREATED_ON,DATE,7,Y
FO_ITEM_CATEGORIES,CREATED_BY,VARCHAR2,500,Y
FO_ITEM_CATEGORIES,UPDATED_ON,DATE,7,Y
FO_ITEM_CATEGORIES,UPDATED_BY,VARCHAR2,500,Y
FO_ITEM_TYPES,ROW_ID,NUMBER,22,N
FO_ITEM_TYPES,TYPE_ID,NUMBER,22,Y
FO_ITEM_TYPES,CLOSE_ID,NUMBER,22,Y
FO_ITEM_TYPES,DISCOUNTS_TOTAL,NUMBER,22,Y
FO_ITEM_TYPES,QTY_SOLD,NUMBER,22,Y
FO_ITEM_TYPES,QTY_COMPED,NUMBER,22,Y
FO_ITEM_TYPES,CREATED_ON,DATE,7,Y
FO_ITEM_TYPES,CREATED_BY,VARCHAR2,500,Y
FO_ITEM_TYPES,UPDATED_ON,DATE,7,Y
FO_ITEM_TYPES,UPDATED_BY,VARCHAR2,500,Y
FO_ITEM_TYPES,UNIT_PRICE,NUMBER,22,Y
FO_ITEM_TYPES,TAX_RATE,NUMBER,22,Y
FO_ITEM_TYPES_LOOKUP,TYPE_ID,NUMBER,22,N
FO_ITEM_TYPES_LOOKUP,ITEM_ID,NUMBER,22,Y
FO_ITEM_TYPES_LOOKUP,DESCRIPTION,VARCHAR2,100,Y
FO_ITEM_TYPES_LOOKUP,CREATED_ON,DATE,7,Y
FO_ITEM_TYPES_LOOKUP,CREATED_BY,VARCHAR2,500,Y
FO_ITEM_TYPES_LOOKUP,UPDATED_ON,DATE,7,Y
FO_ITEM_TYPES_LOOKUP,UPDATED_BY,VARCHAR2,500,Y
FO_ITEM_TYPES_LOOKUP,ACTIVE,CHAR,1,Y
FO_ITEM_TYPES_LOOKUP,DISPLAY_ORDER,NUMBER,22,Y
FO_MISC,ROW_ID,NUMBER,22,N
FO_MISC,ITEM_ID,NUMBER,22,Y
FO_MISC,CLOSE_ID,NUMBER,22,Y
FO_MISC,QTY_SOLD,NUMBER,22,Y
FO_MISC,TOTAL_PRICE,NUMBER,22,Y
FO_MISC,CREATED_ON,DATE,7,Y
FO_MISC,CREATED_BY,VARCHAR2,500,Y
FO_MISC,UPDATED_ON,DATE,7,Y
FO_MISC,UPDATED_BY,VARCHAR2,500,Y
FO_MISC,QTY_COMPED,NUMBER,22,Y
FO_MISC,TOTAL_COMP,NUMBER,22,Y
FO_MISC,TAX_RATE,NUMBER,22,Y
FO_MISC,TOTAL_PRETAX,NUMBER,22,Y
FO_MISC_LOOKUP,ITEM_ID,NUMBER,22,N
FO_MISC_LOOKUP,ITEM_NAME,VARCHAR2,200,Y
FO_MISC_LOOKUP,ACTIVE,CHAR,1,Y
FO_MISC_LOOKUP,DISPLAY_ORDER,NUMBER,22,Y
FO_MISC_LOOKUP,REG_CODE_ROW_ID,NUMBER,22,Y
FO_MISC_LOOKUP,CREATED_ON,DATE,7,Y
FO_MISC_LOOKUP,CREATED_BY,VARCHAR2,500,Y
FO_MISC_LOOKUP,UPDATED_ON,DATE,7,Y
FO_MISC_LOOKUP,UPDATED_BY,VARCHAR2,500,Y
FO_MISC_LOOKUP,TAXABLE,CHAR,1,Y
FO_PARKING,CLOSE_ID,NUMBER,22,N
FO_PARKING,OPEN_CT,NUMBER,22,Y
FO_PARKING,CLOSE_CT,NUMBER,22,Y
FO_PARKING,CHANGE_CT,NUMBER,22,Y
FO_PARKING,CREATED_ON,DATE,7,Y
FO_PARKING,CREATED_BY,VARCHAR2,500,Y
FO_PARKING,UPDATED_ON,DATE,7,Y
FO_PARKING,UPDATED_BY,VARCHAR2,500,Y
FO_PARKING,COMP_CT,NUMBER,22,Y
FO_PARKING,UNIT_PRICE,NUMBER,22,N
GIFT_CERTIFICATES,CERT_ID,NUMBER,22,N
GIFT_CERTIFICATES,CERT_NUMBER,VARCHAR2,50,N
GIFT_CERTIFICATES,CREATED_ON,DATE,7,Y
GIFT_CERTIFICATES,CREATED_BY,VARCHAR2,500,Y
GIFT_CERTIFICATES,UPDATED_ON,DATE,7,Y
GIFT_CERTIFICATES,UPDATED_BY,VARCHAR2,500,Y
GIFT_CERTIFICATES,REDEMPTION_HASH,VARCHAR2,50,Y
GIFT_CERTIFICATES,REDEMPTION_CODE,VARCHAR2,20,Y
GIFT_CERTS_DISCOUNTS,ASSIGN_ID,NUMBER,22,N
GIFT_CERTS_DISCOUNTS,TYPE_ID,NUMBER,22,Y
GIFT_CERTS_DISCOUNTS,INSTANCE_ID,NUMBER,22,N
GIFT_CERTS_DISCOUNTS,DISCOUNT_AMT,NUMBER,22,Y
GIFT_CERTS_DISCOUNTS,AVAILABLE_ONLINE,CHAR,1,Y
GIFT_CERTS_DISCOUNTS,FIXED_COST_THRESHOLD,NUMBER,22,Y
GIFT_CERTS_DISCOUNTS,LIMIT,NUMBER,22,Y
GIFT_CERT_PURCHASES,CERT_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,PURCHASE_DATE,DATE,7,Y
GIFT_CERT_PURCHASES,PURCHASE_PRICE,NUMBER,22,Y
GIFT_CERT_PURCHASES,PURCHASE_CLOSE_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,PURCHASE_ORDER_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,PURCHASE_MEM_TYPE_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,RECIPIENT_NAME_FIRST,VARCHAR2,100,Y
GIFT_CERT_PURCHASES,RECIPIENT_NAME_LAST,VARCHAR2,100,Y
GIFT_CERT_PURCHASES,RECIPIENT_EMAIL,VARCHAR2,500,Y
GIFT_CERT_PURCHASES,RECIPIENT_ADDR_1,VARCHAR2,100,Y
GIFT_CERT_PURCHASES,RECIPIENT_ADDR_2,VARCHAR2,100,Y
GIFT_CERT_PURCHASES,RECIPIENT_CITY,VARCHAR2,50,Y
GIFT_CERT_PURCHASES,RECIPIENT_STATE,VARCHAR2,5,Y
GIFT_CERT_PURCHASES,RECIPIENT_ZIP,VARCHAR2,20,Y
GIFT_CERT_PURCHASES,CREATED_ON,DATE,7,Y
GIFT_CERT_PURCHASES,CREATED_BY,VARCHAR2,500,Y
GIFT_CERT_PURCHASES,UPDATED_ON,DATE,7,Y
GIFT_CERT_PURCHASES,UPDATED_BY,VARCHAR2,500,Y
GIFT_CERT_PURCHASES,FO_MADE_DATETIME,DATE,7,Y
GIFT_CERT_PURCHASES,PURCHASER_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,DELIVERY_METHOD,CHAR,1,N
GIFT_CERT_PURCHASES,MESSAGE,CLOB,4000,Y
GIFT_CERT_PURCHASES,PURCHASE_ID,NUMBER,22,N
GIFT_CERT_PURCHASES,WHOSE_ADDR,CHAR,1,Y
GIFT_CERT_PURCHASES,EXPIRATION_DATE,DATE,7,N
GIFT_CERT_PURCHASES,DISCOUNT_INSTANCE_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,PURCHASE_VALUE,NUMBER,22,Y
GIFT_CERT_PURCHASES,FO_MADE_BY,VARCHAR2,50,Y
GIFT_CERT_PURCHASES,SOLD_BY,VARCHAR2,50,Y
GIFT_CERT_PURCHASES,WHOSE_EMAIL,CHAR,1,Y
GIFT_CERT_PURCHASES,VOID_CLOSE_ID,NUMBER,22,Y
GIFT_CERT_PURCHASES,DISCOUNT_AMT,NUMBER,22,Y
GIFT_CERT_STATES,STATE_ID,NUMBER,22,N
GIFT_CERT_STATES,CERT_ID,NUMBER,22,Y
GIFT_CERT_STATES,STATE_DATE,DATE,7,Y
GIFT_CERT_STATES,OWNER_PERSON_ID,NUMBER,22,Y
GIFT_CERT_STATES,MEMBERSHIP_TYPE_ID,NUMBER,22,Y
GIFT_CERT_STATES,VALUE,NUMBER,22,Y
GIFT_CERT_STATES,CREATED_ON,DATE,7,Y
GIFT_CERT_STATES,CREATED_BY,VARCHAR2,500,Y
GIFT_CERT_STATES,UPDATED_ON,DATE,7,Y
GIFT_CERT_STATES,UPDATED_BY,VARCHAR2,500,Y
GLOBAL_CONSTANTS,CONSTANT_ID,NUMBER,22,N
GLOBAL_CONSTANTS,CONSTANT_NAME,VARCHAR2,100,N
GLOBAL_CONSTANTS,DATA_TYPE,NUMBER,22,N
GLOBAL_CONSTANTS,CREATED_ON,DATE,7,Y
GLOBAL_CONSTANTS,CREATED_BY,VARCHAR2,500,Y
GLOBAL_CONSTANTS,UPDATED_ON,DATE,7,Y
GLOBAL_CONSTANTS,UPDATED_BY,VARCHAR2,500,Y
GLOBAL_CONSTANTS_VALUES,VALUE_ID,NUMBER,22,N
GLOBAL_CONSTANTS_VALUES,CONSTANT_ID,NUMBER,22,Y
GLOBAL_CONSTANTS_VALUES,EFFECTIVE_DATETIME,DATE,7,Y
GLOBAL_CONSTANTS_VALUES,CREATED_ON,DATE,7,Y
GLOBAL_CONSTANTS_VALUES,CREATED_BY,VARCHAR2,500,Y
GLOBAL_CONSTANTS_VALUES,UPDATED_ON,DATE,7,Y
GLOBAL_CONSTANTS_VALUES,UPDATED_BY,VARCHAR2,500,Y
GLOBAL_CONSTANTS_VALUES,VALUE_NUMBER,NUMBER,22,Y
GLOBAL_CONSTANTS_VALUES,VALUE_DATE,DATE,7,Y
GLOBAL_CONSTANT_DATA_TYPES,TYPE_ID,NUMBER,22,N
GLOBAL_CONSTANT_DATA_TYPES,TYPE_NAME,VARCHAR2,50,Y
GUEST_PRIVS,ORDER_ID,NUMBER,22,Y
GUEST_PRIVS,PRICE,NUMBER,22,Y
GUEST_PRIVS,PURCHASE_DATE,DATE,7,Y
GUEST_PRIVS,START_DATE,DATE,7,Y
GUEST_PRIVS,CLOSE_ID,NUMBER,22,Y
GUEST_PRIVS,VOID_CLOSE_ID,NUMBER,22,Y
GUEST_PRIVS,PAYMENT_LOCATION,VARCHAR2,50,Y
GUEST_PRIVS,PAYMENT_MEDIUM,VARCHAR2,50,Y
GUEST_PRIVS,CC_TRANS_NUM,NUMBER,22,Y
GUEST_PRIVS,CREATED_ON,DATE,7,Y
GUEST_PRIVS,CREATED_BY,VARCHAR2,500,Y
GUEST_PRIVS,UPDATED_ON,DATE,7,Y
GUEST_PRIVS,UPDATED_BY,VARCHAR2,500,Y
GUEST_PRIVS,MEMBERSHIP_ID,NUMBER,22,N
HIGH_SCHOOLS,SCHOOL_ID,NUMBER,22,N
HIGH_SCHOOLS,SCHOOL_NAME,VARCHAR2,200,Y
HIGH_SCHOOLS,CREATED_ON,DATE,7,Y
HIGH_SCHOOLS,CREATED_BY,VARCHAR2,500,Y
HIGH_SCHOOLS,UPDATED_ON,DATE,7,Y
HIGH_SCHOOLS,UPDATED_BY,VARCHAR2,500,Y
HIGH_SCHOOLS,ACTIVE,CHAR,1,Y
HIGH_SCHOOLS,DISPLAY_ORDER,NUMBER,22,Y
HIGH_SCHOOL_FEES,ROW_ID,NUMBER,22,N
HIGH_SCHOOL_FEES,SCHOOL_ID,NUMBER,22,N
HIGH_SCHOOL_FEES,YEAR,NUMBER,22,N
HIGH_SCHOOL_FEES,SPRING_FALL,CHAR,1,N
HIGH_SCHOOL_FEES,AMOUNT,NUMBER,22,Y
HIGH_SCHOOL_FEES,CLOSE_ID,NUMBER,22,Y
HIGH_SCHOOL_FEES,VOID_CLOSE_ID,NUMBER,22,Y
HIGH_SCHOOL_FEES,CREATED_ON,DATE,7,Y
HIGH_SCHOOL_FEES,CREATED_BY,VARCHAR2,50,Y
HIGH_SCHOOL_FEES,UPDATED_ON,DATE,7,Y
HIGH_SCHOOL_FEES,UPDATED_BY,VARCHAR2,50,Y
HIGH_SCHOOL_PAYMENTS,PAYMENT_ID,NUMBER,22,N
HIGH_SCHOOL_PAYMENTS,SCHOOL_ID,NUMBER,22,N
HIGH_SCHOOL_PAYMENTS,AMOUNT,NUMBER,22,N
HIGH_SCHOOL_PAYMENTS,CLOSE_ID,NUMBER,22,N
HIGH_SCHOOL_PAYMENTS,VOID_CLOSE_ID,NUMBER,22,Y
HIGH_SCHOOL_PAYMENTS,CREATED_ON,DATE,7,Y
HIGH_SCHOOL_PAYMENTS,CREATED_BY,VARCHAR2,50,Y
HIGH_SCHOOL_PAYMENTS,UPDATED_ON,DATE,7,Y
HIGH_SCHOOL_PAYMENTS,UPDATED_BY,VARCHAR2,50,Y
HIGH_SCHOOL_PAYMENTS,PAYMENT_MEDIUM,VARCHAR2,50,Y
HIGH_SCHOOL_PAYMENTS,CC_TRANS_NUM,NUMBER,22,Y
HIGH_SCHOOL_PAYMENTS,CHECK_ID,NUMBER,22,Y
HIGH_SCHOOL_PAYMENTS,SPRING_FALL,CHAR,1,N
HIGH_SCHOOL_PAYMENTS,YEAR,NUMBER,22,N
INSTALLMENT_SALES,SALE_ID,NUMBER,22,N
INSTALLMENT_SALES,AMOUNT_IN_CENTS,NUMBER,22,N
INSTALLMENT_SALES,STAGGER_ID,NUMBER,22,N
INSTALLMENT_SALES,CLOSE_ID,NUMBER,22,N
INSTALLMENT_SALES,VOID_CLOSE_ID,NUMBER,22,Y
INSTRUCTION_QUEUE,INSTRUCTION_ID,NUMBER,22,N
INSTRUCTION_QUEUE,CARD_NUM,VARCHAR2,50,N
INSTRUCTION_QUEUE,SIGNOUT_ID,NUMBER,22,Y
INSTRUCTION_QUEUE,ADDED_DATETIME,DATE,7,Y
INSTRUCTION_QUEUE,CREATED_ON,DATE,7,Y
INSTRUCTION_QUEUE,CREATED_BY,VARCHAR2,500,Y
INSTRUCTION_QUEUE,UPDATED_ON,DATE,7,Y
INSTRUCTION_QUEUE,UPDATED_BY,VARCHAR2,500,Y
INSTRUCTION_QUEUE,PROGRAM_ID,NUMBER,22,N
INSTRUCTION_QUEUE,QUEUE_ORDER,NUMBER,22,Y
INSTRUCTION_QUEUE,PERSON_ID,NUMBER,22,N
INSTRUCTION_QUEUE,START_ACTIVE,DATE,7,Y
INSTRUCTION_QUEUE,END_ACTIVE,DATE,7,Y
JPC_INSTANCES_DISCOUNTS,ASSIGN_ID,NUMBER,22,N
JPC_INSTANCES_DISCOUNTS,CLASS_INSTANCE_ID,NUMBER,22,Y
JPC_INSTANCES_DISCOUNTS,DISCOUNT_INSTANCE_ID,NUMBER,22,Y
JPC_INSTANCES_DISCOUNTS,DISCOUNT_AMT,NUMBER,22,Y
JPC_INSTANCES_DISCOUNTS,CREATED_ON,DATE,7,Y
JPC_INSTANCES_DISCOUNTS,CREATED_BY,VARCHAR2,500,Y
JPC_INSTANCES_DISCOUNTS,UPDATED_ON,DATE,7,Y
JPC_INSTANCES_DISCOUNTS,UPDATED_BY,VARCHAR2,500,Y
JPC_INSTANCES_DISCOUNTS,REG_CODE_ROW_ID,NUMBER,22,Y
JP_CLASS_ATTENDANCE,ATTEND_ID,NUMBER,22,N
JP_CLASS_ATTENDANCE,SESSION_ID,NUMBER,22,N
JP_CLASS_ATTENDANCE,SIGNUP_ID,NUMBER,22,N
JP_CLASS_ATTENDANCE,ATTEND,CHAR,1,Y
JP_CLASS_ATTENDANCE,CREATED_ON,DATE,7,Y
JP_CLASS_ATTENDANCE,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_ATTENDANCE,UPDATED_ON,DATE,7,Y
JP_CLASS_ATTENDANCE,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_INSTANCES,INSTANCE_ID,NUMBER,22,N
JP_CLASS_INSTANCES,TYPE_ID,NUMBER,22,N
JP_CLASS_INSTANCES,LIMIT_OVERRIDE,NUMBER,22,Y
JP_CLASS_INSTANCES,NAME_OVERRIDE,VARCHAR2,200,Y
JP_CLASS_INSTANCES,MAX_AGE,NUMBER,22,Y
JP_CLASS_INSTANCES,CREATED_ON,DATE,7,Y
JP_CLASS_INSTANCES,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_INSTANCES,UPDATED_ON,DATE,7,Y
JP_CLASS_INSTANCES,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_INSTANCES,MIN_AGE,NUMBER,22,Y
JP_CLASS_INSTANCES,PRICE,NUMBER,22,Y
JP_CLASS_INSTANCES,REG_CODE_ROW_ID,NUMBER,22,Y
JP_CLASS_INSTANCES,CONFIRM_TEMPLATE,VARCHAR2,100,Y
JP_CLASS_INSTANCES,ADMIN_HOLD,CHAR,1,Y
JP_CLASS_INSTANCES,INSTRUCTOR_ID,NUMBER,22,Y
JP_CLASS_INSTANCES,LOCATION_ID,NUMBER,22,Y
JP_CLASS_INSTANCES,RESERVED_FOR_GROUP,CHAR,1,Y
JP_CLASS_INSTANCES,OVERRIDE_NO_LIMIT,CHAR,1,Y
JP_CLASS_SECTIONS,SECTION_ID,NUMBER,22,N
JP_CLASS_SECTIONS,INSTANCE_ID,NUMBER,22,Y
JP_CLASS_SECTIONS,LOOKUP_ID,NUMBER,22,Y
JP_CLASS_SECTIONS,CREATED_ON,DATE,7,Y
JP_CLASS_SECTIONS,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_SECTIONS,UPDATED_ON,DATE,7,Y
JP_CLASS_SECTIONS,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_SECTIONS,LOCATION_ID,NUMBER,22,Y
JP_CLASS_SECTIONS,INSTRUCTOR_ID,NUMBER,22,Y
JP_CLASS_SECTION_LOOKUP,SECTION_ID,NUMBER,22,N
JP_CLASS_SECTION_LOOKUP,SECTION_NAME,VARCHAR2,50,Y
JP_CLASS_SECTION_LOOKUP,CREATED_ON,DATE,7,Y
JP_CLASS_SECTION_LOOKUP,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_SECTION_LOOKUP,UPDATED_ON,DATE,7,Y
JP_CLASS_SECTION_LOOKUP,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_SECTION_LOOKUP,ACTIVE,CHAR,1,Y
JP_CLASS_SECTION_LOOKUP,DISPLAY_ORDER,NUMBER,22,Y
JP_CLASS_SECTION_LOOKUP,SVG_URL,VARCHAR2,100,Y
JP_CLASS_SESSIONS,SESSION_ID,NUMBER,22,N
JP_CLASS_SESSIONS,INSTANCE_ID,NUMBER,22,N
JP_CLASS_SESSIONS,SESSION_DATETIME,DATE,7,N
JP_CLASS_SESSIONS,CREATED_ON,DATE,7,Y
JP_CLASS_SESSIONS,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_SESSIONS,UPDATED_ON,DATE,7,Y
JP_CLASS_SESSIONS,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_SESSIONS,LENGTH_OVERRIDE,NUMBER,22,Y
JP_CLASS_SIGNUPS,SIGNUP_ID,NUMBER,22,N
JP_CLASS_SIGNUPS,INSTANCE_ID,NUMBER,22,N
JP_CLASS_SIGNUPS,PERSON_ID,NUMBER,22,N
JP_CLASS_SIGNUPS,SIGNUP_DATETIME,DATE,7,Y
JP_CLASS_SIGNUPS,SEQUENCE,NUMBER,22,Y
JP_CLASS_SIGNUPS,SIGNUP_TYPE,CHAR,1,Y
JP_CLASS_SIGNUPS,GROUP_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS,CREATED_ON,DATE,7,Y
JP_CLASS_SIGNUPS,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_SIGNUPS,UPDATED_ON,DATE,7,Y
JP_CLASS_SIGNUPS,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_SIGNUPS,IS_RESERVE,CHAR,1,Y
JP_CLASS_SIGNUPS,CC_TRANS_NUM,VARCHAR2,10,Y
JP_CLASS_SIGNUPS,CLOSE_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS,DISCOUNT_INSTANCE_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS,ORDER_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS,PAYMENT_MEDIUM,VARCHAR2,50,Y
JP_CLASS_SIGNUPS,PRICE,NUMBER,22,Y
JP_CLASS_SIGNUPS,VOID_CLOSE_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS,SIGNUP_NOTE,VARCHAR2,4000,Y
JP_CLASS_SIGNUPS,IGNORE_ILLEGAL_SIGNUP,CHAR,1,Y
JP_CLASS_SIGNUPS,STAGGER_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS,PARENT_SIGNUP_NOTE,VARCHAR2,4000,Y
JP_CLASS_SIGNUPS,SECTION_LOOKUP_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS,SECTION_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS_SKILLS,ASSIGN_ID,NUMBER,22,N
JP_CLASS_SIGNUPS_SKILLS,SIGNUP_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS_SKILLS,SKILL_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS_SKILLS,RATING_ID,NUMBER,22,Y
JP_CLASS_SIGNUPS_SKILLS,CHANGED_DATETIME,DATE,7,Y
JP_CLASS_SIGNUPS_SKILLS,INSTRUCTOR,VARCHAR2,500,Y
JP_CLASS_SIGNUPS_SKILLS,COMMENTS,CLOB,4000,Y
JP_CLASS_SIGNUPS_SKILLS,CREATED_ON,DATE,7,Y
JP_CLASS_SIGNUPS_SKILLS,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_SIGNUPS_SKILLS,UPDATED_ON,DATE,7,Y
JP_CLASS_SIGNUPS_SKILLS,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_SKILLS,SKILL_ID,NUMBER,22,N
JP_CLASS_SKILLS,TYPE_ID,NUMBER,22,Y
JP_CLASS_SKILLS,SKILL_NAME,VARCHAR2,200,N
JP_CLASS_SKILLS,ASSESSMENT,VARCHAR2,1000,Y
JP_CLASS_SKILLS,CREATED_ON,DATE,7,Y
JP_CLASS_SKILLS,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_SKILLS,UPDATED_ON,DATE,7,Y
JP_CLASS_SKILLS,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_SKILLS,DISPLAY_ORDER,NUMBER,22,Y
JP_CLASS_SKILLS,ACTIVE,CHAR,1,Y
JP_CLASS_SKILLS_RATINGS,RATING_ID,NUMBER,22,N
JP_CLASS_SKILLS_RATINGS,SKILL_ID,NUMBER,22,N
JP_CLASS_SKILLS_RATINGS,RATING_NAME,VARCHAR2,50,N
JP_CLASS_SKILLS_RATINGS,RATING_SEQ,NUMBER,22,N
JP_CLASS_SKILLS_RATINGS,CREATED_ON,DATE,7,Y
JP_CLASS_SKILLS_RATINGS,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_SKILLS_RATINGS,UPDATED_ON,DATE,7,Y
JP_CLASS_SKILLS_RATINGS,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_STAGGERS,STAGGER_ID,NUMBER,22,N
JP_CLASS_STAGGERS,INSTANCE_ID,NUMBER,22,N
JP_CLASS_STAGGERS,STAGGER_DATE,DATE,7,N
JP_CLASS_STAGGERS,OCCUPANCY,NUMBER,22,N
JP_CLASS_STAGGERS,CREATED_ON,DATE,7,Y
JP_CLASS_STAGGERS,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_STAGGERS,UPDATED_ON,DATE,7,Y
JP_CLASS_STAGGERS,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_STAGGERS,RESERVE_ONLY,CHAR,1,Y
JP_CLASS_STAGGERS,RESERVE_RELEASE,DATE,7,Y
JP_CLASS_TYPES,TYPE_ID,NUMBER,22,N
JP_CLASS_TYPES,TYPE_NAME,VARCHAR2,100,Y
JP_CLASS_TYPES,SIGNUP_MAX,NUMBER,22,Y
