TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,NULLABLE
JP_CLASS_TYPES,ALLOW_MULTIPLE,CHAR,1,Y
JP_CLASS_TYPES,RATING_PREREQ,NUMBER,22,Y
JP_CLASS_TYPES,CREATED_ON,DATE,7,Y
JP_CLASS_TYPES,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_TYPES,UPDATED_ON,DATE,7,Y
JP_CLASS_TYPES,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_TYPES,SESSION_LENGTH,NUMBER,22,Y
JP_CLASS_TYPES,SESSION_CT,NUMBER,22,Y
JP_CLASS_TYPES,RATING_OVERKILL,NUMBER,22,Y
JP_CLASS_TYPES,MIN_AGE,NUMBER,22,Y
JP_CLASS_TYPES,MAX_AGE,NUMBER,22,Y
JP_CLASS_TYPES,MIN_SESSIONS_FOR_ATTENDED,NUMBER,22,Y
JP_CLASS_TYPES,ACTIVE,CHAR,1,Y
JP_CLASS_TYPES,DISPLAY_ORDER,NUMBER,22,Y
JP_CLASS_TYPES,NO_LIMIT,CHAR,1,Y
JP_CLASS_TYPE_OVERRIDES,ROW_ID,NUMBER,22,N
JP_CLASS_TYPE_OVERRIDES,PERSON_ID,NUMBER,22,N
JP_CLASS_TYPE_OVERRIDES,TYPE_ID,NUMBER,22,N
JP_CLASS_TYPE_OVERRIDES,SEASON,NUMBER,22,Y
JP_CLASS_TYPE_OVERRIDES,IS_FOR_OVERKILL,CHAR,1,N
JP_CLASS_TYPE_OVERRIDES,CREATED_ON,DATE,7,Y
JP_CLASS_TYPE_OVERRIDES,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_TYPE_OVERRIDES,UPDATED_ON,DATE,7,Y
JP_CLASS_TYPE_OVERRIDES,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_WL_RESULTS,SIGNUP_ID,NUMBER,22,N
JP_CLASS_WL_RESULTS,FO_VM_DATETIME,DATE,7,Y
JP_CLASS_WL_RESULTS,WL_RESULT,CHAR,1,N
JP_CLASS_WL_RESULTS,CREATED_ON,DATE,7,Y
JP_CLASS_WL_RESULTS,CREATED_BY,VARCHAR2,500,Y
JP_CLASS_WL_RESULTS,UPDATED_ON,DATE,7,Y
JP_CLASS_WL_RESULTS,UPDATED_BY,VARCHAR2,500,Y
JP_CLASS_WL_RESULTS,FO_ALERT_DATETIME,DATE,7,N
JP_CLASS_WL_RESULTS,OFFER_EXP_DATETIME,DATE,7,N
JP_CLASS_WL_RESULTS,PERMIT_OVERCROWD,CHAR,1,Y
JP_CLASS_WL_RESULTS,PREAPPROVED_EXP,DATE,7,Y
JP_CLOSURES,CLOSURE_ID,NUMBER,22,N
JP_CLOSURES,DR_DATE,DATE,7,Y
JP_CLOSURES,CLOSE_TIME,DATE,7,Y
JP_CLOSURES,REOPEN_TIME,DATE,7,Y
JP_CLOSURES,CREATED_ON,DATE,7,Y
JP_CLOSURES,CREATED_BY,VARCHAR2,500,Y
JP_CLOSURES,UPDATED_ON,DATE,7,Y
JP_CLOSURES,UPDATED_BY,VARCHAR2,500,Y
JP_EMAIL_TRACKING,EMAIL_ID,NUMBER,22,N
JP_EMAIL_TRACKING,SIGNUP_ID,NUMBER,22,Y
JP_EMAIL_TRACKING,EMAIL_FROM,VARCHAR2,200,Y
JP_EMAIL_TRACKING,EMAIL_TO,VARCHAR2,200,Y
JP_EMAIL_TRACKING,EMAIL_SUBJ,VARCHAR2,500,Y
JP_EMAIL_TRACKING,EMAIL_PLAIN_BODY,VARCHAR2,4000,Y
JP_EMAIL_TRACKING,EMAIL_HTML_BODY,VARCHAR2,4000,Y
JP_EMAIL_TRACKING,SEND_DATETIME,DATE,7,Y
JP_EMAIL_TRACKING,EMAIL_CC,VARCHAR2,200,Y
JP_EMAIL_TRACKING,EMAIL_BCC,VARCHAR2,200,Y
JP_EMAIL_TRACKING,CREATED_ON,DATE,7,Y
JP_EMAIL_TRACKING,CREATED_BY,VARCHAR2,500,Y
JP_EMAIL_TRACKING,UPDATED_ON,DATE,7,Y
JP_EMAIL_TRACKING,UPDATED_BY,VARCHAR2,500,Y
JP_GROUPS,GROUP_ID,NUMBER,22,N
JP_GROUPS,GROUP_NAME,VARCHAR2,200,Y
JP_GROUPS,CREATED_ON,DATE,7,Y
JP_GROUPS,CREATED_BY,VARCHAR2,500,Y
JP_GROUPS,UPDATED_ON,DATE,7,Y
JP_GROUPS,UPDATED_BY,VARCHAR2,500,Y
JP_GROUPS,ACTIVE,CHAR,1,Y
JP_NO_SWIM,SWIM_ID,NUMBER,22,N
JP_NO_SWIM,CARD_NUM,VARCHAR2,20,Y
JP_NO_SWIM,CREATED_ON,DATE,7,Y
JP_NO_SWIM,CREATED_BY,VARCHAR2,500,Y
JP_NO_SWIM,UPDATED_ON,DATE,7,Y
JP_NO_SWIM,UPDATED_BY,VARCHAR2,500,Y
JP_REPL_MAPPING,MAP_ID,NUMBER,22,N
JP_REPL_MAPPING,ORIGINAL_NUM,VARCHAR2,15,Y
JP_REPL_MAPPING,REPL_NUM,VARCHAR2,15,Y
JP_REPL_MAPPING,CREATED_ON,DATE,7,Y
JP_REPL_MAPPING,CREATED_BY,VARCHAR2,500,Y
JP_REPL_MAPPING,UPDATED_ON,DATE,7,Y
JP_REPL_MAPPING,UPDATED_BY,VARCHAR2,500,Y
JP_SPECIAL_NEEDS,CARD_ID,NUMBER,22,N
JP_SPECIAL_NEEDS,CARD_NUM,VARCHAR2,50,Y
JP_SPECIAL_NEEDS,PERSON_ID,NUMBER,22,Y
JP_SPECIAL_NEEDS,CREATED_ON,DATE,7,Y
JP_SPECIAL_NEEDS,CREATED_BY,VARCHAR2,500,Y
JP_SPECIAL_NEEDS,UPDATED_ON,DATE,7,Y
JP_SPECIAL_NEEDS,UPDATED_BY,VARCHAR2,500,Y
JP_SPRING_WAITLIST,REG_ID,NUMBER,22,N
JP_SPRING_WAITLIST,MEMBERSHIP_TYPE_ID,NUMBER,22,Y
JP_SPRING_WAITLIST,PERSON_ID,NUMBER,22,Y
JP_SPRING_WAITLIST,CREATED_ON,DATE,7,Y
JP_SPRING_WAITLIST,CREATED_BY,VARCHAR2,500,Y
JP_SPRING_WAITLIST,UPDATED_ON,DATE,7,Y
JP_SPRING_WAITLIST,UPDATED_BY,VARCHAR2,500,Y
JP_SPRING_WAITLIST,WAIT_BEGIN,DATE,7,Y
JP_TEAMS,TEAM_ID,NUMBER,22,N
JP_TEAMS,TEAM_NAME,VARCHAR2,100,Y
JP_TEAMS,CREATED_ON,DATE,7,Y
JP_TEAMS,CREATED_BY,VARCHAR2,500,Y
JP_TEAMS,UPDATED_ON,DATE,7,Y
JP_TEAMS,UPDATED_BY,VARCHAR2,500,Y
JP_TEAMS,ACTIVE,CHAR,1,Y
JP_TEAMS,IMAGE_FILENAME,VARCHAR2,50,Y
JP_TEAM_EVENTS,EVENT_ID,NUMBER,22,N
JP_TEAM_EVENTS,MEMO,VARCHAR2,4000,Y
JP_TEAM_EVENTS,AWARDED_BY,VARCHAR2,100,Y
JP_TEAM_EVENTS,CREATED_ON,DATE,7,Y
JP_TEAM_EVENTS,CREATED_BY,VARCHAR2,500,Y
JP_TEAM_EVENTS,UPDATED_ON,DATE,7,Y
JP_TEAM_EVENTS,UPDATED_BY,VARCHAR2,500,Y
JP_TEAM_EVENTS,AWARDED_DATE,DATE,7,Y
JP_TEAM_EVENT_POINTS,ROW_ID,NUMBER,22,N
JP_TEAM_EVENT_POINTS,EVENT_ID,NUMBER,22,Y
JP_TEAM_EVENT_POINTS,TEAM_ID,NUMBER,22,Y
JP_TEAM_EVENT_POINTS,POINTS,NUMBER,22,Y
JP_WEATHER,WEATHER_ID,NUMBER,22,N
JP_WEATHER,DR_DATE,DATE,7,Y
JP_WEATHER,WEATHER_TIME,VARCHAR2,20,Y
JP_WEATHER,CONDITIONS,VARCHAR2,100,Y
JP_WEATHER,TEMP,NUMBER,22,Y
JP_WEATHER,WIND_DIR,VARCHAR2,5,Y
JP_WEATHER,WIND_STEADY,NUMBER,22,Y
JP_WEATHER,WIND_GUST,NUMBER,22,Y
JP_WEATHER,FLAG,VARCHAR2,20,Y
JP_WEATHER,RESTRICTIONS,VARCHAR2,4000,Y
JP_WEATHER,CREATED_ON,DATE,7,Y
JP_WEATHER,CREATED_BY,VARCHAR2,500,Y
JP_WEATHER,UPDATED_ON,DATE,7,Y
JP_WEATHER,UPDATED_BY,VARCHAR2,500,Y
LANGUAGES,LANGUAGE_ID,NUMBER,22,N
LANGUAGES,LANGUAGE_NAME,VARCHAR2,100,Y
MEMBERSHIPS_DISCOUNTS,ASSIGN_ID,NUMBER,22,N
MEMBERSHIPS_DISCOUNTS,TYPE_ID,NUMBER,22,N
MEMBERSHIPS_DISCOUNTS,INSTANCE_ID,NUMBER,22,Y
MEMBERSHIPS_DISCOUNTS,DISCOUNT_AMT,NUMBER,22,Y
MEMBERSHIPS_DISCOUNTS,CREATED_ON,DATE,7,Y
MEMBERSHIPS_DISCOUNTS,CREATED_BY,VARCHAR2,500,Y
MEMBERSHIPS_DISCOUNTS,UPDATED_ON,DATE,7,Y
MEMBERSHIPS_DISCOUNTS,UPDATED_BY,VARCHAR2,500,Y
MEMBERSHIPS_DISCOUNTS,REG_CODE_ROW_ID,NUMBER,22,Y
MEMBERSHIPS_DISCOUNTS,AR_SOURCE_ID,NUMBER,22,Y
MEMBERSHIPS_DISCOUNTS,AR_AMOUNT,NUMBER,22,Y
MEMBERSHIPS_DISCOUNTS,AUTO_GRANT,CHAR,1,Y
MEMBERSHIPS_DISCOUNTS,FREE_GP,CHAR,1,Y
MEMBERSHIPS_DISCOUNTS,FREE_DW,CHAR,1,Y
MEMBERSHIP_PRICES,INSTANCE_ID,NUMBER,22,N
MEMBERSHIP_PRICES,MEMBERSHIP_TYPE_ID,NUMBER,22,Y
MEMBERSHIP_PRICES,PRICE,NUMBER,22,Y
MEMBERSHIP_PRICES,START_ACTIVE,DATE,7,Y
MEMBERSHIP_PRICES,END_ACTIVE,DATE,7,Y
MEMBERSHIP_PRICES,CREATED_ON,DATE,7,Y
MEMBERSHIP_PRICES,CREATED_BY,VARCHAR2,500,Y
MEMBERSHIP_PRICES,UPDATED_ON,DATE,7,Y
MEMBERSHIP_PRICES,UPDATED_BY,VARCHAR2,500,Y
MEMBERSHIP_TYPES,MEMBERSHIP_TYPE_ID,NUMBER,22,N
MEMBERSHIP_TYPES,PROGRAM_ID,NUMBER,22,Y
MEMBERSHIP_TYPES,MEMBERSHIP_TYPE_NAME,VARCHAR2,200,Y
MEMBERSHIP_TYPES,DISPLAY_ORDER,NUMBER,22,N
MEMBERSHIP_TYPES,ACTIVE,CHAR,1,Y
MEMBERSHIP_TYPES,CREATED_ON,DATE,7,Y
MEMBERSHIP_TYPES,CREATED_BY,VARCHAR2,500,Y
MEMBERSHIP_TYPES,UPDATED_ON,DATE,7,Y
MEMBERSHIP_TYPES,UPDATED_BY,VARCHAR2,500,Y
MEMBERSHIP_TYPES,DURATION,NUMBER,22,Y
MEMBERSHIP_TYPES,EXPIRATION_TYPE,VARCHAR2,50,Y
MEMBERSHIP_TYPES,PRICE,NUMBER,22,Y
MEMBERSHIP_TYPES,OLD_DISCOUNT_TYPE,NUMBER,22,Y
MEMBERSHIP_TYPES,REG_CODE_ROW_ID,NUMBER,22,Y
MEMBERSHIP_TYPES,ALERT_ON_CLOSE,CHAR,1,Y
MEMBERSHIP_TYPES,GC_ELIGIBLE,CHAR,1,Y
MEMBERSHIP_TYPES,MEMBERSHIP_TYPE_DISPLAY_NAME,VARCHAR2,100,Y
MEMBERSHIP_TYPES,AVAILABLE_ONLINE,CHAR,1,Y
MEMBERSHIP_TYPES,CAN_HAVE_GUEST_PRIVS,CHAR,1,Y
MEMBERSHIP_TYPES,GC_REG_CODE_ROW_ID,NUMBER,22,Y
MEMBERSHIP_TYPES,RATINGS_RESTRICTED,CHAR,1,Y
MEMBERSHIP_TYPES,TAXABLE,CHAR,1,Y
MEMBERSHIP_TYPES,PROGRAM_PRIORITY,NUMBER,22,Y
MEMBERSHIP_TYPES,RENEWAL_ELIGIBLE,CHAR,1,Y
MEMBERSHIP_TYPE_DISCOUNTS,DISCOUNT_ID,NUMBER,22,N
MEMBERSHIP_TYPE_DISCOUNTS,MEMBERSHIP_TYPE_ID,NUMBER,22,Y
MEMBERSHIP_TYPE_DISCOUNTS,DISCOUNT_AMT,NUMBER,22,Y
MEMBERSHIP_TYPE_DISCOUNTS,DESCRIPTION,VARCHAR2,100,Y
MEMBERSHIP_TYPE_DISCOUNTS,CREATED_ON,DATE,7,Y
MEMBERSHIP_TYPE_DISCOUNTS,CREATED_BY,VARCHAR2,500,Y
MEMBERSHIP_TYPE_DISCOUNTS,UPDATED_ON,DATE,7,Y
MEMBERSHIP_TYPE_DISCOUNTS,UPDATED_BY,VARCHAR2,500,Y
MEMBERSHIP_TYPE_DISCOUNTS,REG_CODE_ROW_ID,NUMBER,22,Y
MEMBERSHIP_TYPE_EXP,EXPIRATION_ID,NUMBER,22,N
MEMBERSHIP_TYPE_EXP,MEMBERSHIP_TYPE_ID,NUMBER,22,N
MEMBERSHIP_TYPE_EXP,SEASON,NUMBER,22,N
MEMBERSHIP_TYPE_EXP,EXPIRATION_DATE,DATE,7,N
MEMBERSHIP_TYPE_EXP,CREATED_ON,DATE,7,Y
MEMBERSHIP_TYPE_EXP,CREATED_BY,VARCHAR2,500,Y
MEMBERSHIP_TYPE_EXP,UPDATED_ON,DATE,7,Y
MEMBERSHIP_TYPE_EXP,UPDATED_BY,VARCHAR2,500,Y
MEMBERSHIP_TYPE_EXP,START_DATE,DATE,7,N
MEM_TYPES_ALLOWED_RATINGS,ASSIGN_ID,NUMBER,22,N
MEM_TYPES_ALLOWED_RATINGS,MEMBERSHIP_TYPE_ID,NUMBER,22,Y
MEM_TYPES_ALLOWED_RATINGS,RATING_ID,NUMBER,22,Y
MEM_TYPES_AP_CLASS_TYPES,MEMBERSHIP_TYPE_ID,NUMBER,22,N
MEM_TYPES_AP_CLASS_TYPES,AP_CLASS_TYPE_ID,NUMBER,22,N
MERGE_HISTORY,ACTION_ID,NUMBER,22,N
MERGE_HISTORY,OLD_ID,NUMBER,22,Y
MERGE_HISTORY,NEW_ID,NUMBER,22,Y
MERGE_HISTORY,TABLE_NAME,VARCHAR2,500,Y
MERGE_HISTORY,COLUMN_NAME,VARCHAR2,500,Y
MERGE_HISTORY,CREATED_ON,DATE,7,Y
MERGE_HISTORY,CREATED_BY,VARCHAR2,500,Y
MERGE_HISTORY,UPDATED_ON,DATE,7,Y
MERGE_HISTORY,UPDATED_BY,VARCHAR2,500,Y
MERGE_HISTORY,TABLE_PK,NUMBER,22,Y
OPT_OUT_GROUPS,OPT_OUT_GRP_ID,NUMBER,22,N
OPT_OUT_GROUPS,GROUP_NAME,VARCHAR2,100,Y
OPT_OUT_GROUPS,CREATED_ON,DATE,7,Y
OPT_OUT_GROUPS,CREATED_BY,VARCHAR2,500,Y
OPT_OUT_GROUPS,UPDATED_ON,DATE,7,Y
OPT_OUT_GROUPS,UPDATED_BY,VARCHAR2,500,Y
OPT_OUT_REQUESTS,REQ_ID,NUMBER,22,N
OPT_OUT_REQUESTS,EMAIL,VARCHAR2,500,Y
OPT_OUT_REQUESTS,OPT_OUT_GRP_ID,NUMBER,22,Y
OPT_OUT_REQUESTS,DO_NOT_SEND,CHAR,1,Y
OPT_OUT_REQUESTS,TOKEN,VARCHAR2,50,Y
OPT_OUT_REQUESTS,CREATED_ON,DATE,7,Y
OPT_OUT_REQUESTS,CREATED_BY,VARCHAR2,500,Y
OPT_OUT_REQUESTS,UPDATED_ON,DATE,7,Y
OPT_OUT_REQUESTS,UPDATED_BY,VARCHAR2,500,Y
ORDERS_PROMOS,ASSIGN_ID,NUMBER,22,N
ORDERS_PROMOS,ORDER_ID,NUMBER,22,Y
ORDERS_PROMOS,INSTANCE_ID,NUMBER,22,Y
ORDERS_PROMOS,CREATED_ON,DATE,7,Y
ORDERS_PROMOS,CREATED_BY,VARCHAR2,500,Y
ORDERS_PROMOS,UPDATED_ON,DATE,7,Y
ORDERS_PROMOS,UPDATED_BY,VARCHAR2,500,Y
ORDERS_STRIPE_PAYMENT_INTENTS,ROW_ID,NUMBER,22,N
ORDERS_STRIPE_PAYMENT_INTENTS,ORDER_ID,NUMBER,22,N
ORDERS_STRIPE_PAYMENT_INTENTS,PAYMENT_INTENT_ID,VARCHAR2,50,N
ORDERS_STRIPE_PAYMENT_INTENTS,AMOUNT_IN_CENTS,NUMBER,22,N
ORDERS_STRIPE_PAYMENT_INTENTS,PAID,CHAR,1,N
ORDERS_STRIPE_PAYMENT_INTENTS,PAID_CLOSE_ID,NUMBER,22,N
ORDER_NUMBERS,ORDER_ID,NUMBER,22,N
ORDER_NUMBERS,PERSON_ID,NUMBER,22,N
ORDER_NUMBERS,ORDER_NUM,VARCHAR2,25,N
ORDER_NUMBERS,APPROVED_TRANS_ID,NUMBER,22,Y
ORDER_NUMBERS,CREATED_ON,DATE,7,Y
ORDER_NUMBERS,CREATED_BY,VARCHAR2,500,Y
ORDER_NUMBERS,UPDATED_ON,DATE,7,Y
ORDER_NUMBERS,UPDATED_BY,VARCHAR2,500,Y
ORDER_NUMBERS,PROCESSED_DATE,DATE,7,Y
ORDER_NUMBERS,APPROVED_STRIPE_CHARGE_ATT,NUMBER,22,Y
ORDER_NUMBERS,ADDL_STAGGERED_PAYMENTS,NUMBER,22,Y
ORDER_NUMBERS,APP_ALIAS,VARCHAR2,20,Y
ORDER_NUMBERS,USE_PAYMENT_INTENT,CHAR,1,Y
ORDER_STAGGERED_PAYMENTS,STAGGER_ID,NUMBER,22,N
ORDER_STAGGERED_PAYMENTS,ORDER_ID,NUMBER,22,N
ORDER_STAGGERED_PAYMENTS,SEQ,NUMBER,22,N
ORDER_STAGGERED_PAYMENTS,EXPECTED_PAYMENT_DATE,DATE,7,N
ORDER_STAGGERED_PAYMENTS,PAID,CHAR,1,N
ORDER_STAGGERED_PAYMENTS,APPROVED_STRIPE_CHARGE_ATT,NUMBER,22,Y
ORDER_STAGGERED_PAYMENTS,PAID_CLOSE_ID,NUMBER,22,Y
ORDER_STAGGERED_PAYMENTS,REDEEMED_CLOSE_ID,NUMBER,22,Y
ORDER_STAGGERED_PAYMENTS,RAW_AMOUNT_IN_CENTS,NUMBER,22,Y
ORDER_STAGGERED_PAYMENTS,ADDL_AMOUNT_IN_CENTS,NUMBER,22,Y
ORDER_STAGGERED_PAYMENTS,PAYMENT_INTENT_ROW_ID,NUMBER,22,Y
ORDER_STAGGERED_PAYMENTS,FAILED_CRON,CHAR,1,Y
PAS,PAS_ID,NUMBER,22,N
PAS,USER_NAME,VARCHAR2,100,Y
PAS,PAS,VARCHAR2,100,Y
PAS,EXPIRATION,DATE,7,Y
PAS,PROC_NAME,VARCHAR2,100,Y
PAS,ARG_STRING,VARCHAR2,500,Y
PERFORMANCE_LOG,LOG_ID,NUMBER,22,N
PERFORMANCE_LOG,APP_ID,NUMBER,22,Y
PERFORMANCE_LOG,CONNECT_TIME,NUMBER,22,Y
PERFORMANCE_LOG,REQUEST_TIME,NUMBER,22,Y
PERFORMANCE_LOG,RESPONSE_TIME,NUMBER,22,Y
PERFORMANCE_LOG,PROCESS_TIME,NUMBER,22,Y
PERFORMANCE_LOG,TOTAL_TIME,NUMBER,22,Y
PERFORMANCE_LOG,LOG_DATETIME,DATE,7,Y
PERFORMANCE_LOG,USER_NAME,VARCHAR2,100,Y
PERSONS,PERSON_ID,NUMBER,22,N
PERSONS,NAME_FIRST,VARCHAR2,100,Y
PERSONS,NAME_MIDDLE_INITIAL,VARCHAR2,5,Y
PERSONS,NAME_LAST,VARCHAR2,100,Y
PERSONS,NAME_PREFIX,VARCHAR2,50,Y
PERSONS,NAME_SUFFIX,VARCHAR2,50,Y
PERSONS,GENDER,CHAR,1,Y
PERSONS,DOB,DATE,7,Y
PERSONS,EMAIL,VARCHAR2,100,Y
PERSONS,PARENT_EMAIL,VARCHAR2,100,Y
PERSONS,ADDR_1,VARCHAR2,200,Y
PERSONS,ADDR_2,VARCHAR2,200,Y
PERSONS,ADDR_3,VARCHAR2,200,Y
PERSONS,CITY,VARCHAR2,50,Y
PERSONS,STATE,VARCHAR2,50,Y
PERSONS,ZIP,VARCHAR2,15,Y
PERSONS,COUNTRY,VARCHAR2,50,Y
PERSONS,PHONE_PRIMARY,VARCHAR2,100,Y
PERSONS,PHONE_PRIMARY_TYPE,VARCHAR2,50,Y
PERSONS,PHONE_ALTERNATE,VARCHAR2,100,Y
PERSONS,PHONE_ALTERNATE_TYPE,VARCHAR2,50,Y
PERSONS,EMERG1_NAME,VARCHAR2,200,Y
PERSONS,EMERG1_RELATION,VARCHAR2,50,Y
PERSONS,EMERG1_PHONE_PRIMARY,VARCHAR2,100,Y
PERSONS,EMERG1_PHONE_ALTERNATE,VARCHAR2,100,Y
PERSONS,EMERG2_NAME,VARCHAR2,200,Y
PERSONS,EMERG2_RELATION,VARCHAR2,50,Y
PERSONS,EMERG2_PHONE_PRIMARY,VARCHAR2,100,Y
PERSONS,EMERG2_PHONE_ALTERNATE,VARCHAR2,100,Y
PERSONS,ALLERGIES,VARCHAR2,4000,Y
PERSONS,MEDICATIONS,VARCHAR2,4000,Y
PERSONS,SPECIAL_NEEDS,VARCHAR2,4000,Y
PERSONS,BAD_MAIL,CHAR,1,Y
PERSONS,DECEASED,CHAR,1,Y
PERSONS,DO_NOT_CALL,CHAR,1,Y
PERSONS,DO_NOT_EMAIL,CHAR,1,Y
PERSONS,DO_NOT_MAIL,CHAR,1,Y
PERSONS,OCCUPATION,VARCHAR2,100,Y
PERSONS,EMPLOYER,VARCHAR2,100,Y
PERSONS,MATCHING_GIFTS,CHAR,1,Y
PERSONS,CITIZENSHIP,VARCHAR2,100,Y
PERSONS,ETHNICITY,VARCHAR2,100,Y
PERSONS,LANGUAGE,VARCHAR2,100,Y
PERSONS,REFERRAL_SOURCE,VARCHAR2,200,Y
PERSONS,SAILING_EXP,VARCHAR2,100,Y
PERSONS,ORGANIZATION,VARCHAR2,100,Y
PERSONS,ORG_CONTACT,VARCHAR2,200,Y
PERSONS,STUDENT,CHAR,1,Y
PERSONS,SCHOOL,VARCHAR2,100,Y
PERSONS,CREATED_ON,DATE,7,Y
PERSONS,CREATED_BY,VARCHAR2,500,Y
PERSONS,UPDATED_ON,DATE,7,Y
PERSONS,UPDATED_BY,VARCHAR2,500,Y
PERSONS,ETHNICITY_OTHER,VARCHAR2,100,Y
PERSONS,REFERRAL_OTHER,VARCHAR2,100,Y
PERSONS,ALLOW_SIGNOUTS,CHAR,1,Y
PERSONS,SEND_ALERT,CHAR,1,Y
PERSONS,TEMP,CHAR,1,N
PERSONS,PERSON_TYPE,NUMBER,22,Y
PERSONS,EMERG1_PHONE_PRIMARY_TYPE,VARCHAR2,50,Y
PERSONS,EMERG1_PHONE_ALTERNATE_TYPE,VARCHAR2,50,Y
PERSONS,EMERG2_PHONE_PRIMARY_TYPE,VARCHAR2,50,Y
PERSONS,EMERG2_PHONE_ALTERNATE_TYPE,VARCHAR2,50,Y
PERSONS,BAD_PHONE,CHAR,1,Y
PERSONS,BAD_EMAIL,CHAR,1,Y
PERSONS,MILITARY,VARCHAR2,50,Y
PERSONS,REDUCED_LUNCH,CHAR,1,Y
PERSONS,PW_HASH,VARCHAR2,100,Y
PERSONS,INCOME_LEVEL,NUMBER,22,Y
PERSONS,SWIM_PROOF,NUMBER,22,Y
PERSONS,OLD_FUNDRAISING_GREETING,VARCHAR2,300,Y
PERSONS,OLD_PHONE_WORK,VARCHAR2,50,Y
PERSONS,LANGUAGE_OTHER,VARCHAR2,200,Y
PERSONS,DOB_VERIFIED,CHAR,1,Y
PERSONS,PREV_CARD,VARCHAR2,50,Y
PERSONS,PREV_MEMBER,CHAR,1,Y
PERSONS,JP_AGE_OVERRIDE,CHAR,1,Y
PERSONS,MERGE_STATUS,CHAR,1,Y
PERSONS,INCOME_AMT,NUMBER,22,Y
PERSONS,INCOME_AMT_RAW,VARCHAR2,50,Y
PERSONS,SPEC_NEEDS_VERIFIED,CHAR,1,Y
