TABLE_NAME,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,NULLABLE
SHOPPING_CART_APPL_GC,CERT_ID,NUMBER,22,N
SHOPPING_CART_APPL_GC,ORDER_ID,NUMBER,22,N
SHOPPING_CART_APPL_GC,AMOUNT,NUMBER,22,Y
SHOPPING_CART_APPL_GC,CREATED_ON,DATE,7,Y
SHOPPING_CART_APPL_GC,CREATED_BY,VARCHAR2,500,Y
SHOPPING_CART_APPL_GC,UPDATED_ON,DATE,7,Y
SHOPPING_CART_APPL_GC,UPDATED_BY,VARCHAR2,500,Y
SHOPPING_CART_APPL_GC,REMAINING_VALUE,NUMBER,22,Y
SHOPPING_CART_DONATIONS,ITEM_ID,NUMBER,22,N
SHOPPING_CART_DONATIONS,AMOUNT,NUMBER,22,N
SHOPPING_CART_DONATIONS,CREATED_ON,DATE,7,Y
SHOPPING_CART_DONATIONS,CREATED_BY,VARCHAR2,500,Y
SHOPPING_CART_DONATIONS,UPDATED_ON,DATE,7,Y
SHOPPING_CART_DONATIONS,UPDATED_BY,VARCHAR2,500,Y
SHOPPING_CART_DONATIONS,ORDER_ID,NUMBER,22,N
SHOPPING_CART_DONATIONS,FUND_ID,NUMBER,22,N
SHOPPING_CART_DONATIONS,INITIATIVE_ID,NUMBER,22,N
SHOPPING_CART_DONATIONS,IN_MEMORY_OF,VARCHAR2,500,Y
SHOPPING_CART_DONATIONS,IS_ANON,CHAR,1,Y
SHOPPING_CART_GCS,ITEM_ID,NUMBER,22,N
SHOPPING_CART_GCS,MEMBERSHIP_TYPE_ID,NUMBER,22,Y
SHOPPING_CART_GCS,ORDER_ID,NUMBER,22,Y
SHOPPING_CART_GCS,RECIPIENT_EMAIL,VARCHAR2,500,Y
SHOPPING_CART_GCS,CERT_ID,NUMBER,22,Y
SHOPPING_CART_GCS,READY_TO_BUY,CHAR,1,Y
SHOPPING_CART_GCS,CREATED_ON,DATE,7,Y
SHOPPING_CART_GCS,CREATED_BY,VARCHAR2,500,Y
SHOPPING_CART_GCS,UPDATED_ON,DATE,7,Y
SHOPPING_CART_GCS,UPDATED_BY,VARCHAR2,500,Y
SHOPPING_CART_GCS,RECIPIENT_NAME_FIRST,VARCHAR2,200,Y
SHOPPING_CART_GCS,RECIPIENT_NAME_LAST,VARCHAR2,200,Y
SHOPPING_CART_GCS,RECIPIENT_ADDR_1,VARCHAR2,500,Y
SHOPPING_CART_GCS,RECIPIENT_ADDR_2,VARCHAR2,500,Y
SHOPPING_CART_GCS,RECIPIENT_CITY,VARCHAR2,100,Y
SHOPPING_CART_GCS,RECIPIENT_STATE,VARCHAR2,5,Y
SHOPPING_CART_GCS,RECIPIENT_ZIP,VARCHAR2,20,Y
SHOPPING_CART_GCS,DELIVERY_METHOD,CHAR,1,N
SHOPPING_CART_GCS,MESSAGE,CLOB,4000,Y
SHOPPING_CART_GCS,WHOSE_ADDR,CHAR,1,Y
SHOPPING_CART_GCS,PURCHASE_PRICE,NUMBER,22,Y
SHOPPING_CART_GCS,VALUE,NUMBER,22,Y
SHOPPING_CART_GCS,WHOSE_EMAIL,CHAR,1,Y
SHOPPING_CART_GCS,DISCOUNT_INSTANCE_ID,NUMBER,22,Y
SHOPPING_CART_GUEST_PRIVS,ITEM_ID,NUMBER,22,N
SHOPPING_CART_GUEST_PRIVS,ORDER_ID,NUMBER,22,Y
SHOPPING_CART_GUEST_PRIVS,PRICE,NUMBER,22,Y
SHOPPING_CART_GUEST_PRIVS,CREATED_ON,DATE,7,Y
SHOPPING_CART_GUEST_PRIVS,CREATED_BY,VARCHAR2,500,Y
SHOPPING_CART_GUEST_PRIVS,UPDATED_ON,DATE,7,Y
SHOPPING_CART_GUEST_PRIVS,UPDATED_BY,VARCHAR2,500,Y
SHOPPING_CART_GUEST_PRIVS,SC_MEMBERSHIP_ID,NUMBER,22,Y
SHOPPING_CART_GUEST_PRIVS,REAL_MEMBERSHIP_ID,NUMBER,22,Y
SHOPPING_CART_JPC,ITEM_ID,NUMBER,22,N
SHOPPING_CART_JPC,PERSON_ID,NUMBER,22,Y
SHOPPING_CART_JPC,ORDER_ID,NUMBER,22,Y
SHOPPING_CART_JPC,INSTANCE_ID,NUMBER,22,Y
SHOPPING_CART_JPC,READY_TO_BUY,CHAR,1,Y
SHOPPING_CART_JPC,CREATED_ON,DATE,7,Y
SHOPPING_CART_JPC,CREATED_BY,VARCHAR2,500,Y
SHOPPING_CART_JPC,UPDATED_ON,DATE,7,Y
SHOPPING_CART_JPC,UPDATED_BY,VARCHAR2,500,Y
SHOPPING_CART_JPC,PRICE,NUMBER,22,Y
SHOPPING_CART_JPC,DISCOUNT_INSTANCE_ID,NUMBER,22,Y
SHOPPING_CART_JPC,DISCOUNT_AMT,NUMBER,22,Y
SHOPPING_CART_MEMBERSHIPS,ITEM_ID,NUMBER,22,N
SHOPPING_CART_MEMBERSHIPS,MEMBERSHIP_TYPE_ID,NUMBER,22,Y
SHOPPING_CART_MEMBERSHIPS,PRICE,NUMBER,22,N
SHOPPING_CART_MEMBERSHIPS,CREATED_ON,DATE,7,Y
SHOPPING_CART_MEMBERSHIPS,CREATED_BY,VARCHAR2,500,Y
SHOPPING_CART_MEMBERSHIPS,UPDATED_ON,DATE,7,Y
SHOPPING_CART_MEMBERSHIPS,UPDATED_BY,VARCHAR2,500,Y
SHOPPING_CART_MEMBERSHIPS,PERSON_ID,NUMBER,22,N
SHOPPING_CART_MEMBERSHIPS,READY_TO_BUY,CHAR,1,N
SHOPPING_CART_MEMBERSHIPS,ORDER_ID,NUMBER,22,N
SHOPPING_CART_MEMBERSHIPS,SPEC_NEEDS_APPROVED,CHAR,1,Y
SHOPPING_CART_MEMBERSHIPS,DISCOUNT_AMT,NUMBER,22,Y
SHOPPING_CART_MEMBERSHIPS,DISCOUNT_ID,NUMBER,22,Y
SHOPPING_CART_MEMBERSHIPS,DISCOUNT_INSTANCE_ID,NUMBER,22,Y
SHOPPING_CART_MEMBERSHIPS,HAS_JP_CLASS_RESERVATIONS,CHAR,1,Y
SHOPPING_CART_MEMBERSHIPS,REQUESTED_DISCOUNT_INSTANCE_ID,NUMBER,22,Y
SHOPPING_CART_WAIVERS,ITEM_ID,NUMBER,22,N
SHOPPING_CART_WAIVERS,ORDER_ID,NUMBER,22,N
SHOPPING_CART_WAIVERS,PERSON_ID,NUMBER,22,Y
SHOPPING_CART_WAIVERS,CREATED_ON,DATE,7,Y
SHOPPING_CART_WAIVERS,CREATED_BY,VARCHAR2,500,Y
SHOPPING_CART_WAIVERS,UPDATED_ON,DATE,7,Y
SHOPPING_CART_WAIVERS,UPDATED_BY,VARCHAR2,500,Y
SHOPPING_CART_WAIVERS,PRICE,NUMBER,22,N
SIGNOUTS,SIGNOUT_ID,NUMBER,22,N
SIGNOUTS,PROGRAM_ID,NUMBER,22,N
SIGNOUTS,BOAT_ID,NUMBER,22,N
SIGNOUTS,CARD_NUM,VARCHAR2,50,Y
SIGNOUTS,SAIL_NUMBER,VARCHAR2,15,Y
SIGNOUTS,SIGNOUT_DATETIME,DATE,7,Y
SIGNOUTS,SIGNIN_DATETIME,DATE,7,Y
SIGNOUTS,TEST_RATING_ID,NUMBER,22,Y
SIGNOUTS,TEST_RESULT,VARCHAR2,10,Y
SIGNOUTS,SIGNOUT_TYPE,CHAR,1,N
SIGNOUTS,CREATED_ON,DATE,7,Y
SIGNOUTS,CREATED_BY,VARCHAR2,500,Y
SIGNOUTS,UPDATED_ON,DATE,7,Y
SIGNOUTS,UPDATED_BY,VARCHAR2,500,Y
SIGNOUTS,DID_CAPSIZE,CHAR,1,Y
SIGNOUTS,IS_QUEUED,CHAR,1,N
SIGNOUTS,QUEUE_ORDER,NUMBER,22,Y
SIGNOUTS,PERSON_ID,NUMBER,22,Y
SIGNOUTS,COMMENTS,VARCHAR2,4000,Y
SIGNOUTS,OLD_CREW_COUNT,NUMBER,22,Y
SIGNOUTS,OLD_YOUTH_COUNT,NUMBER,22,Y
SIGNOUTS,OLD_STUDENT_COUNT,NUMBER,22,Y
SIGNOUTS,OLD_RUN_AGROUND,CHAR,1,Y
SIGNOUTS,OLD_FIRST_NAME,VARCHAR2,500,Y
SIGNOUTS,OLD_LAST_NAME,VARCHAR2,500,Y
SIGNOUTS,JP_ATTENDANCE_ID,NUMBER,22,Y
SIGNOUTS,AP_ATTENDANCE_ID,NUMBER,22,Y
SIGNOUTS,HULL_NUMBER,VARCHAR2,15,Y
SIGNOUTS_DEBUG,SIGNOUT_ID,NUMBER,22,Y
SIGNOUTS_DEBUG,PROGRAM_ID,NUMBER,22,N
SIGNOUTS_DEBUG,BOAT_ID,NUMBER,22,N
SIGNOUTS_DEBUG,CARD_NUM,VARCHAR2,50,Y
SIGNOUTS_DEBUG,SAIL_NUMBER,VARCHAR2,15,Y
SIGNOUTS_DEBUG,SIGNOUT_DATETIME,DATE,7,Y
SIGNOUTS_DEBUG,SIGNIN_DATETIME,DATE,7,Y
SIGNOUTS_DEBUG,TEST_RATING_ID,NUMBER,22,Y
SIGNOUTS_DEBUG,TEST_RESULT,VARCHAR2,10,Y
SIGNOUTS_DEBUG,SIGNOUT_TYPE,CHAR,1,N
SIGNOUTS_DEBUG,CREATED_ON,DATE,7,Y
SIGNOUTS_DEBUG,CREATED_BY,VARCHAR2,500,Y
SIGNOUTS_DEBUG,UPDATED_ON,DATE,7,Y
SIGNOUTS_DEBUG,UPDATED_BY,VARCHAR2,500,Y
SIGNOUTS_DEBUG,DID_CAPSIZE,CHAR,1,Y
SIGNOUTS_DEBUG,IS_QUEUED,CHAR,1,N
SIGNOUTS_DEBUG,QUEUE_ORDER,NUMBER,22,Y
SIGNOUTS_DEBUG,PERSON_ID,NUMBER,22,Y
SIGNOUTS_DEBUG,COMMENTS,VARCHAR2,4000,Y
SIGNOUTS_DEBUG,OLD_CREW_COUNT,NUMBER,22,Y
SIGNOUTS_DEBUG,OLD_YOUTH_COUNT,NUMBER,22,Y
SIGNOUTS_DEBUG,OLD_STUDENT_COUNT,NUMBER,22,Y
SIGNOUTS_DEBUG,OLD_RUN_AGROUND,CHAR,1,Y
SIGNOUTS_DEBUG,OLD_FIRST_NAME,VARCHAR2,500,Y
SIGNOUTS_DEBUG,OLD_LAST_NAME,VARCHAR2,500,Y
SIGNOUTS_DEBUG,JP_ATTENDANCE_ID,NUMBER,22,Y
SIGNOUTS_DEBUG,AP_ATTENDANCE_ID,NUMBER,22,Y
SIGNOUTS_DEBUG,SNAPSHOT_TYPE,CHAR,1,Y
SIGNOUTS_DEBUG,SNAPSHOT_DATETIME,DATE,7,Y
SIGNOUTS_DEBUG,SNAPSHOT_ID,NUMBER,22,N
SIGNOUTS_TESTS,TEST_ID,NUMBER,22,N
SIGNOUTS_TESTS,SIGNOUT_ID,NUMBER,22,N
SIGNOUTS_TESTS,PERSON_ID,NUMBER,22,N
SIGNOUTS_TESTS,RATING_ID,NUMBER,22,N
SIGNOUTS_TESTS,TEST_RESULT,CHAR,1,Y
SIGNOUTS_TESTS,INSTRUCTOR_STRING,VARCHAR2,100,Y
SIGNOUTS_TESTS,CREATED_ON,DATE,7,Y
SIGNOUTS_TESTS,CREATED_BY,VARCHAR2,100,Y
SIGNOUTS_TESTS,UPDATED_ON,DATE,7,Y
SIGNOUTS_TESTS,UPDATED_BY,VARCHAR2,100,Y
SIGNOUT_CREW,CREW_ID,NUMBER,22,N
SIGNOUT_CREW,CARD_NUM,VARCHAR2,50,Y
SIGNOUT_CREW,SIGNOUT_ID,NUMBER,22,N
SIGNOUT_CREW,CREATED_ON,DATE,7,Y
SIGNOUT_CREW,CREATED_BY,VARCHAR2,500,Y
SIGNOUT_CREW,UPDATED_ON,DATE,7,Y
SIGNOUT_CREW,UPDATED_BY,VARCHAR2,500,Y
SIGNOUT_CREW,PERSON_ID,NUMBER,22,Y
SIGNOUT_CREW,START_ACTIVE,DATE,7,Y
SIGNOUT_CREW,END_ACTIVE,DATE,7,Y
SIGNOUT_CREW,OLD_FIRST_NAME,VARCHAR2,100,Y
SIGNOUT_CREW,OLD_LAST_NAME,VARCHAR2,100,Y
SIGNOUT_CREW,JP_ATTENDANCE_ID,NUMBER,22,Y
SIGNOUT_CREW,AP_ATTENDANCE_ID,NUMBER,22,Y
SPECIAL_NEEDS,SPEC_ID,NUMBER,22,N
SPECIAL_NEEDS,PERSON_ID,NUMBER,22,Y
SPECIAL_NEEDS,MEMBERSHIP_TYPE_ID,NUMBER,22,Y
SPECIAL_NEEDS,STATUS,CHAR,1,Y
SPECIAL_NEEDS,OVERRIDE_PRICE,NUMBER,22,Y
SPECIAL_NEEDS,AUTH_ON,DATE,7,Y
SPECIAL_NEEDS,AUTH_BY,VARCHAR2,50,Y
SPECIAL_NEEDS,CREATED_ON,DATE,7,Y
SPECIAL_NEEDS,CREATED_BY,VARCHAR2,500,Y
SPECIAL_NEEDS,UPDATED_ON,DATE,7,Y
SPECIAL_NEEDS,UPDATED_BY,VARCHAR2,500,Y
SPECIAL_NEEDS,DESCRIPTION,CLOB,4000,Y
SPECIAL_NEEDS,CONTACT_METHOD,VARCHAR2,50,Y
SPECIAL_NEEDS,PHONE,VARCHAR2,20,Y
STATES,STATE_ID,NUMBER,22,N
STATES,ABBREV,VARCHAR2,5,Y
STATES,STATE_NAME,VARCHAR2,70,Y
STRIPE_CHARGE_ATT_LOG,ATTEMPT_ID,NUMBER,22,N
STRIPE_CHARGE_ATT_LOG,ATTEMPT_DATETIME,DATE,7,Y
STRIPE_CHARGE_ATT_LOG,TOKEN_ID,NUMBER,22,Y
STRIPE_CHARGE_ATT_LOG,CART_TOTAL,NUMBER,22,Y
STRIPE_CHARGE_ATT_LOG,RESULT,CHAR,1,Y
STRIPE_CHARGE_ATT_LOG,CREATED_ON,DATE,7,Y
STRIPE_CHARGE_ATT_LOG,CREATED_BY,VARCHAR2,500,Y
STRIPE_CHARGE_ATT_LOG,UPDATED_ON,DATE,7,Y
STRIPE_CHARGE_ATT_LOG,UPDATED_BY,VARCHAR2,500,Y
STRIPE_CHARGE_ATT_LOG,ERROR_TYPE,VARCHAR2,100,Y
STRIPE_CHARGE_ATT_LOG,ERROR_MSG,VARCHAR2,4000,Y
STRIPE_CHARGE_ATT_LOG,CHARGE_NUMBER,VARCHAR2,100,Y
STRIPE_CHARGE_ATT_LOG,CHARGE_TOTAL,NUMBER,22,Y
STRIPE_CHARGE_ATT_LOG,ORDER_ID,NUMBER,22,Y
STRIPE_CHARGE_ATT_LOG,PAYMENT_INTENT_ROW_ID,NUMBER,22,Y
STRIPE_TOKENS,TOKEN_ID,NUMBER,22,N
STRIPE_TOKENS,TOKEN,VARCHAR2,50,Y
STRIPE_TOKENS,ORDER_ID,NUMBER,22,Y
STRIPE_TOKENS,CREATED_DATETIME,DATE,7,Y
STRIPE_TOKENS,CARD_LAST_DIGITS,VARCHAR2,10,Y
STRIPE_TOKENS,CARD_EXP_MONTH,NUMBER,22,Y
STRIPE_TOKENS,CARD_EXP_YEAR,NUMBER,22,Y
STRIPE_TOKENS,CARD_ZIP,VARCHAR2,20,Y
STRIPE_TOKENS,ACTIVE,CHAR,1,N
SUNSETS,ID,NUMBER,22,N
SUNSETS,SUNSET_DATETIME,DATE,7,Y
SUNSET_TIMES,ROW_ID,NUMBER,22,N
SUNSET_TIMES,FOR_DATE,DATE,7,N
SUNSET_TIMES,TWILIGHT_START,DATE,7,N
SUNSET_TIMES,SUNRISE,DATE,7,N
SUNSET_TIMES,SUNSET,DATE,7,N
SUNSET_TIMES,TWILIGHT_END,DATE,7,N
SUNSET_TIMES,DAY_LENGTH_SECONDS,NUMBER,22,N
SUNSET_TIMES,SONAR_NOON,DATE,7,N
SUNSET_TIMES,NAUTICAL_TWILIGHT_START,DATE,7,N
SUNSET_TIMES,NAUTICAL_TWILIGHT_END,DATE,7,N
SUNSET_TIMES,ASTRONOMICAL_TWILIGHT_START,DATE,7,N
SUNSET_TIMES,ASTRONOMICAL_TWILIGHT_END,DATE,7,N
SWIM_PROOF_METHODS,METHOD_ID,NUMBER,22,N
SWIM_PROOF_METHODS,METHOD_NAME,VARCHAR2,4000,N
SWIM_PROOF_METHODS,ACTIVE,CHAR,1,Y
SWIM_PROOF_METHODS,DISPLAY_ORDER,NUMBER,22,Y
SWIM_PROOF_METHODS,CREATED_ON,DATE,7,Y
SWIM_PROOF_METHODS,CREATED_BY,VARCHAR2,500,Y
SWIM_PROOF_METHODS,UPDATED_ON,DATE,7,Y
SWIM_PROOF_METHODS,UPDATED_BY,VARCHAR2,500,Y
SYMON_SCHEDULE,SCHEDULE_ID,NUMBER,22,N
SYMON_SCHEDULE,HOST_NAME,VARCHAR2,50,Y
SYMON_SCHEDULE,PROGRAM_NAME,VARCHAR2,50,Y
SYMON_SCHEDULE,ARG_STRING,VARCHAR2,250,Y
SYMON_SCHEDULE,FREQ_DAYS,NUMBER,22,Y
SYMON_SCHEDULE,CREATED_ON,DATE,7,Y
SYMON_SCHEDULE,CREATED_BY,VARCHAR2,500,Y
SYMON_SCHEDULE,UPDATED_ON,DATE,7,Y
SYMON_SCHEDULE,UPDATED_BY,VARCHAR2,500,Y
SYMON_SCHEDULE,SYMON_VERSION,VARCHAR2,5,Y
SYMON_SCHEDULE,DISABLED,CHAR,1,Y
TABLE_INFO,TABLE_ID,NUMBER,22,N
TABLE_INFO,TABLE_NAME,VARCHAR2,100,Y
TABLE_INFO,BI_TRIGGER_NAME,VARCHAR2,100,Y
TABLE_INFO,SEQUENCE_NAME,VARCHAR2,100,Y
TABLE_INFO,PK_COLUMN,VARCHAR2,100,Y
TABLE_INFO,IS_LOOKUP,CHAR,1,Y
TABLE_INFO,HAS_PERSON_ID,CHAR,1,Y
TAGS,TAG_ID,NUMBER,22,N
TAGS,TAG_NAME,VARCHAR2,100,Y
TAGS,ACTIVE,CHAR,1,Y
TAGS,DISPLAY_ORDER,NUMBER,22,Y
TAGS,CREATED_ON,DATE,7,Y
TAGS,CREATED_BY,VARCHAR2,500,Y
TAGS,UPDATED_ON,DATE,7,Y
TAGS,UPDATED_BY,VARCHAR2,500,Y
TEMP_MAKE_INDICES,ID,NUMBER,22,N
TEMP_MAKE_INDICES,TABLE_NAME,VARCHAR2,30,Y
TEMP_MAKE_INDICES,FK_COLUMN,VARCHAR2,30,Y
TEXT_FILES,FILE_ID,NUMBER,22,N
TEXT_FILES,FILE_NAME,VARCHAR2,100,Y
TEXT_FILES,MIME_TYPE,VARCHAR2,100,Y
TEXT_FILES,CLOB_CONTENT,CLOB,4000,Y
TEXT_FILES,CREATED_ON,DATE,7,Y
TEXT_FILES,CREATED_BY,VARCHAR2,500,Y
TEXT_FILES,UPDATED_ON,DATE,7,Y
TEXT_FILES,UPDATED_BY,VARCHAR2,500,Y
UAP_COMMENTS,PERSON_ID,NUMBER,22,N
UAP_COMMENTS,UAP_COMMENT,CLOB,4000,Y
UAP_COMMENTS,CREATED_ON,DATE,7,Y
UAP_COMMENTS,CREATED_BY,VARCHAR2,500,Y
UAP_COMMENTS,UPDATED_ON,DATE,7,Y
UAP_COMMENTS,UPDATED_BY,VARCHAR2,500,Y
UAP_GROUPS,UAP_GROUP_ID,NUMBER,22,N
UAP_GROUPS,GROUP_NAME,VARCHAR2,50,Y
UAP_GROUPS,CREATED_ON,DATE,7,Y
UAP_GROUPS,CREATED_BY,VARCHAR2,500,Y
UAP_GROUPS,UPDATED_ON,DATE,7,Y
UAP_GROUPS,UPDATED_BY,VARCHAR2,500,Y
UAP_GROUPS,ACTIVE,CHAR,1,Y
UAP_GROUP_PRICES,PRICE_ID,NUMBER,22,N
UAP_GROUP_PRICES,UAP_GROUP_ID,NUMBER,22,Y
UAP_GROUP_PRICES,UNIT_PRICE,NUMBER,22,Y
UAP_GROUP_PRICES,CREATED_ON,DATE,7,Y
UAP_GROUP_PRICES,CREATED_BY,VARCHAR2,500,Y
UAP_GROUP_PRICES,UPDATED_ON,DATE,7,Y
UAP_GROUP_PRICES,UPDATED_BY,VARCHAR2,500,Y
UAP_GROUP_PRICES,EFFECTIVE_DATETIME,DATE,7,Y
USERS,USER_ID,NUMBER,22,N
USERS,USER_NAME,VARCHAR2,50,N
USERS,PW_HASH,VARCHAR2,500,Y
USERS,EMAIL,VARCHAR2,100,N
USERS,CREATED_ON,DATE,7,Y
USERS,CREATED_BY,VARCHAR2,500,Y
USERS,UPDATED_ON,DATE,7,Y
USERS,UPDATED_BY,VARCHAR2,500,Y
USERS,LOCKED,CHAR,1,Y
USERS,PW_CHANGE_REQD,CHAR,1,Y
USERS,BAD_ATTEMPTS,NUMBER,22,Y
USERS,NAME_FIRST,VARCHAR2,100,Y
USERS,NAME_LAST,VARCHAR2,100,Y
USERS,SAGE_PW_CIPHER,VARCHAR2,4000,Y
USERS,SAGE_TO_ADD,VARCHAR2,4000,Y
USERS,ACTIVE,CHAR,1,N
USERS,HIDE_FROM_CLOSE,CHAR,1,Y
USERS,PW_HASH_SCHEME,VARCHAR2,20,Y
USERS,AUTH_NONCE,VARCHAR2,20,Y
USERS,USER_TYPE,CHAR,1,Y
USERS,ACCESS_PROFILE_ID,NUMBER,22,N
USERS,NO_APP_ACCESS,CHAR,1,Y
USERS_IPS,USER_ID,NUMBER,22,N
USERS_IPS,IP_ADDRESS,VARCHAR2,50,N
USERS_IPS,FIRST_DATETIME,DATE,7,Y
USERS_IPS,LAST_DATETIME,DATE,7,Y
USERS_IPS,USE_COUNT,NUMBER,22,Y
USERS_PREFERENCES,ROW_ID,NUMBER,22,N
USERS_PREFERENCES,USER_ID,NUMBER,22,Y
USERS_PREFERENCES,PREF_ID,NUMBER,22,Y
USERS_PREFERENCES,CREATED_ON,DATE,7,Y
USERS_PREFERENCES,CREATED_BY,VARCHAR2,500,Y
USERS_PREFERENCES,UPDATED_ON,DATE,7,Y
USERS_PREFERENCES,UPDATED_BY,VARCHAR2,500,Y
USERS_PREFERENCES,VALUE_FAKEBOOLEAN,CHAR,1,Y
USERS_ROLES,ASSIGN_ID,NUMBER,22,N
USERS_ROLES,USER_ID,NUMBER,22,Y
USERS_ROLES,ROLE_ID,NUMBER,22,Y
VERIFY_EMAIL_REQS,REQ_ID,NUMBER,22,N
VERIFY_EMAIL_REQS,EMAIL,VARCHAR2,1000,N
VERIFY_EMAIL_REQS,TOKEN,VARCHAR2,50,N
VERIFY_EMAIL_REQS,REQ_DATETIME,DATE,7,N
VERIFY_EMAIL_REQS,PERSON_ID,NUMBER,22,N
VERIFY_EMAIL_REQS,IS_VALID,CHAR,1,Y
WIKI_ENTRIES,ENTRY_ID,NUMBER,22,N
WIKI_ENTRIES,APP,NUMBER,22,Y
WIKI_ENTRIES,PAGE,NUMBER,22,Y
WIKI_ENTRIES,CONTENT,CLOB,4000,Y
WIKI_ENTRIES,CREATED_ON,DATE,7,Y
WIKI_ENTRIES,CREATED_BY,VARCHAR2,500,Y
WIKI_ENTRIES,UPDATED_ON,DATE,7,Y
WIKI_ENTRIES,UPDATED_BY,VARCHAR2,500,Y
YEARLY_DATES,DATE_ID,NUMBER,22,N
YEARLY_DATES,YEAR,NUMBER,22,Y
YEARLY_DATES,ITEM_ID,NUMBER,22,Y
YEARLY_DATES,START_DATE,DATE,7,Y
YEARLY_DATES,CREATED_ON,DATE,7,Y
YEARLY_DATES,CREATED_BY,VARCHAR2,500,Y
YEARLY_DATES,UPDATED_ON,DATE,7,Y
YEARLY_DATES,UPDATED_BY,VARCHAR2,500,Y
YEARLY_DATES,END_DATE,DATE,7,Y
YEARLY_DATE_ITEMS,ITEM_ID,NUMBER,22,N
YEARLY_DATE_ITEMS,ITEM_ALIAS,VARCHAR2,50,Y
YEARLY_DATE_ITEMS,ITEM_DESCRIPTION,VARCHAR2,500,Y
YEARLY_DATE_ITEMS,ALERT_IF_UNSET,CHAR,1,Y
YEARLY_DATE_ITEMS,CREATED_ON,DATE,7,Y
YEARLY_DATE_ITEMS,CREATED_BY,VARCHAR2,500,Y
YEARLY_DATE_ITEMS,UPDATED_ON,DATE,7,Y
YEARLY_DATE_ITEMS,UPDATED_BY,VARCHAR2,500,Y
YEARLY_DATE_ITEMS,VAL_IF_UNDEF,CHAR,1,Y
